v,class,Proposed FIS,Linear regression,Decision tree,SVR
1.6197005707454162,0,12.503634228623504,10.737951682153946,14.257093863834214,13.853006901731732
3.384354993009051,1,6.909431925504284,14.521426685068528,13.355254610894528,18.912533268267257
3.8688673531193216,1,13.997799004741072,16.29425048272614,13.355254610894528,18.064367188830495
2.130735813195763,1,13.239804474796587,13.58534207758879,7.545071124652515,18.77092204850285
4.2317527604777325,1,12.687152093927978,3.910315974898351,14.200582727683969,9.369538775503225
20.0,2,11.674092583801317,10.777330239604819,8.618474511479954,11.60318262593604
6.688471063825044,1,3.5343632668679996,8.122712450425242,15.461809037621794,15.090678708382157
18.67298367365093,2,2.0000007646731377,4.1193516205241245,1.6154842393867743,7.860855058718419
0.094020405261433,0,2.000000660158163,5.5489827872542286,1.6154842393867743,7.318845218283302
4.327438042207339,1,12.503634228690334,6.889681697127135,2.275405103767499,9.037005987514037
0.232525545957241,0,6.901479614382699,18.57632424698321,13.355254610894528,19.271819202157488
6.664033142568812,1,12.503634228623506,4.821444668558053,7.676504745155081,7.165267474597191
3.7626861073080784,1,9.871286227072815,11.977372987574011,1.6154842393867743,10.635411831946985
11.351792716795474,2,11.071179364019223,12.382831077893819,6.477679618025552,15.434480665696123
0.3209995250965909,0,12.828421902787133,13.524904403265161,14.197089013341442,15.555877283561454
20.0,2,13.340805734640892,13.566206302259474,14.200582727683969,15.57635128229034
2.0409070315591498,1,12.503634228586312,9.069146040423366,14.257093863834214,12.343611403601464
0.2238765918622382,0,2.0000000000079674,2.4944529182520334,6.477679618025552,12.079028319067245
13.136976077653786,2,11.071186566676937,13.59608432398243,6.477679618025552,16.952035089940225
9.643328929986788,2,11.071183224348347,13.637322945009132,6.477679618025552,18.400617869539836
1.3981698233666715,0,17.247370753144594,19.158615235830894,18.898018849388247,19.179948513002465
20.0,2,1.9999999999999998,9.016618281353699,7.824170024917122,8.661379929550517
13.497906331072777,2,8.921210023262446,14.696593174761087,4.182704970038939,17.098653498564687
7.1717583361229575,1,7.583265693298433,7.310046748592731,7.0157870276713625,12.749955482793355
7.383497540977858,1,4.915955615648854,12.593235279159103,16.72907527943218,17.44714841099498
1.859369840754452,0,5.935643189578897,0.0,1.6154842393867743,9.660432862508195
3.74234924729521,1,5.935643189578897,7.693238400309237,1.6154842393867743,9.699879976945045
1.667786077589844,0,2.0000000000001834,6.613229095656042,2.428969039487036,9.181269491024441
12.501523609858362,2,12.82842190278702,10.06333528344106,16.72907527943218,12.12599008621152
5.279574052368689,1,12.537245867431375,12.031675788178475,6.5029636273222655,9.233222536582282
5.246160990151949,1,12.820754726693742,11.216351052908806,16.72907527943218,15.223620112595096
10.370159915577563,2,13.997436351996845,10.371977082372506,13.355254610894528,16.244750707390303
4.328001634891511,1,1.6306511459303898,1.9692953221492706,2.3330551252202154,8.386521480269753
2.525150925177223,1,2.3227951775629587,7.351171531499666,2.428969039487036,10.280586654898503
15.00884817125556,2,11.733135216037102,13.423957868665502,13.34972747482291,17.821547093702733
5.241063248733071,1,2.0043644033364543,3.1967456230856985,2.3330551252202154,1.1573875556139228
6.813923873402364,1,6.851983766324715,8.371395013024744,3.7234966152290796,8.577222514150534
6.946261626662225,1,5.312314509810997,9.400270781122979,3.2459402425612858,5.232988563651631
8.74741121227034,2,12.828421902787133,16.422423467496685,14.197089013341442,19.821729413615813
14.60663869851387,2,14.238325203644012,11.331716126165169,12.601446393467752,9.897658001943933
4.289575743330591,1,4.788464051868448,12.173963323365541,4.933379960152906,9.837123364611264
0.1960001646759391,0,4.700020039092787,5.822802734019666,4.933379960152906,5.76265682356534
3.6714996186973954,1,2.4033954477585664,4.254479030421618,2.3624110932308624,2.7655695466226033
0.2309476940382471,0,0.6743434507107442,8.422501121825125,2.3440311481727005,2.888915118720514
9.917573647888608,2,4.843695977284926,9.48873193410494,4.933379960152906,7.797963919347053
3.302784406284475,1,3.9538736118157978,4.776691397079723,2.561100953473809,3.1690079438347247
1.3611251470667738,0,8.195463777823823,9.092371584699167,9.490516980885895,9.95497610070125
3.4642595975583403,1,2.4658305242603955,3.897312220064694,2.7639301306336006,1.936252455985012
4.98614807083882,1,17.244905303689745,7.940817970013014,14.752681525646947,12.217908666437708
8.257000889001784,2,8.161584892805223,9.9135351526545,10.65542991997227,8.493793291873025
0.5425596072335619,0,0.9815063763259867,9.906603531915165,1.6119597346783618,3.627879615639407
7.449604773240555,1,4.718870360960368,10.779938420099974,5.414447017733563,12.278189390402744
0.3153516933044483,0,2.20494549763502,5.524876037971314,2.3440311481727005,0.3416933639396138
20.0,2,13.868566978506651,12.29168120811506,20.0,14.112395450112684
20.0,2,14.445787064082815,13.520877669759898,19.626768913682223,13.013897192321778
0.6321519769557224,0,2.5596654271230843,0.0,2.7639301306336006,1.1770473894480062
1.7028594686467138,0,2.023569360415308,1.8723504956277655,2.7639301306336006,1.6517827692994995
1.747814971039778,0,2.332401230473877,2.6162303754775875,2.611849075686349,1.3335287116256715
2.9030462101328243,1,6.757092402770594,11.452249804935002,9.093688573095287,7.924481789332576
2.735154079385759,1,7.530066789219869,9.49825011150066,9.490516980885895,10.295223917282836
20.0,2,16.45695107049175,13.246205202235732,19.700065133136,19.189557758953974
1.2444403515715352,0,2.000031256736342,0.0,2.3624110932308624,0.5213113157602063
9.936564379037732,2,12.710302693447726,15.422902493634009,4.933379960152906,14.505334177434387
20.0,2,4.915959820037491,8.777057544876364,6.068655465256028,8.550295008861124
3.0380025524770327,1,6.648761740898106,8.45339188577377,4.730196018432713,5.539122385583157
3.968816154455595,1,0.35279031599537886,1.1636709180128193,2.611849075686349,2.049805757122633
18.59387185228045,2,16.185503247872354,13.229540784096315,19.700065133136,16.106155920321097
1.0324681002072638,0,2.442536252118145,3.281069063663182,1.516140245023151,1.1717112381131223
2.7190134828203765,1,2.022814757951602,4.151637136868056,2.7639301306336006,2.518118311266173
5.885356480610576,1,8.468527968248793,8.587622261638806,4.181006340308908,10.295215128698315
6.579323841787216,1,6.449236636279559,12.85781525082104,10.773104960167696,18.009512095079216
0.8193915176141122,0,6.208079359918698,10.249615242939134,4.181006340308908,4.644008617300337
1.309243743212589,0,2.2392063489739815,7.981857100005721,4.180167077531281,7.34726335020246
0.3189843868296752,0,6.174446388942396,14.469688016877065,18.898018849388247,14.061357955882393
3.894080505229879,1,4.0098664465320635,0.0,2.611849075686349,2.643041007621595
16.97861075636223,2,14.517244395544724,11.42319788198416,14.351208303215056,12.190268104922783
1.9433890615676104,0,3.9854954624807584,0.0,2.7639301306336006,0.0
7.636610638423898,1,8.192453075342707,7.008785105592748,5.287938877862637,6.126753483108004
4.263849121132587,1,11.96103990005741,11.403827335232112,5.287938877862637,9.670195478185008
5.895416919038969,1,2.000356743187203,5.467181446516173,2.3440311481727005,3.689000347495826
2.350287502967292,1,1.6473568209773437,2.7151317612366794,1.6119597346783618,3.3376655378599587
20.0,2,16.378461873856743,15.83550457662436,14.653088285958443,16.1467921923131
4.717060817944851,1,4.700038849718757,5.376556196825584,4.933379960152906,3.151669214040476
2.3107036653012885,1,3.1487288062227377,4.901948691476893,2.3440311481727005,3.8963267881353225
1.499225742322117,0,1.5097866930025103,6.726072146259135,3.2459402425612858,2.3831273079188833
0.7910135086325217,0,2.4031907853967063,3.6934091694727647,2.3624110932308624,0.0
0.9605164033394906,0,2.0002842066716178,4.207357207347761,2.3624110932308624,3.210787376855885
2.288051372219249,1,1.3961540872164009,4.147111111092076,2.611849075686349,2.7270921673486574
2.355750613140572,1,6.468509129638064,6.03145243727352,9.490516980885895,6.620531531108582
0.8656673939853902,0,2.000000143395064,3.3457989491854816,2.3624110932308624,2.2496088232903713
7.971619526940575,1,8.051229400879953,8.101862008449602,3.7234966152290796,5.738545041670172
20.0,2,16.94864885301325,10.931624778217754,18.91348834483108,10.19641618336555
20.0,2,13.138268416152476,10.27746053062878,7.545071124652515,9.053377956723667
4.117566983333103,1,2.0239298055664205,0.0,2.7639301306336006,9.696014471144695
20.0,2,8.226046545258297,3.6771905867259083,2.3440311481727005,4.76966946618268
3.5992925473596733,1,4.915955852326111,7.438155583926401,4.933379960152906,4.786884773282046
1.8883841381480893,0,2.3784235596552312,2.0533586451192436,2.3440311481727005,1.3853262843603655
5.559024657701154,1,5.376263430839442,8.612680684289405,3.7234966152290796,6.914248662301562
4.164250846316421,1,0.34958250089430765,8.60699092127077,4.550517887938087,7.53910618666301
0.2967185368605718,0,1.3976848951926844,0.0,2.611849075686349,1.622268901968667
2.266987650011806,1,2.0000001433164827,6.292467926457429,2.3624110932308624,5.736797140404136
20.0,2,14.5172443955873,12.624680077004914,14.351208303215056,14.892872442939488
0.2203275680234413,0,1.3952247122112975,1.6465058996114852,2.611849075686349,4.544576617221421
2.9699998491154944,1,2.4031907853733414,5.154968267860303,2.3624110932308624,4.328664453470089
0.4826591332571981,0,2.0404944881760776,1.2114708888048469,1.3753388760093113,2.1258744877329683
20.0,2,4.915955615527616,10.742727778044094,6.068655465256028,10.367731917768545
2.3645828378930247,1,3.74714507689266,6.251691903756487,4.798971168474393,4.74950059527377
2.836917594867841,1,6.000296856533013,8.602923116889029,4.174693348046714,8.657827868165638
8.46430340785715,2,5.064798347110777,13.639385590601997,6.068655465256028,15.895264751077377
0.0583438032487109,0,2.868806414700794,0.0,2.3440311481727005,2.0912561812313024
20.0,2,12.315949790126016,10.26949619311641,17.57750035678487,8.507314229884633
20.0,2,17.11156839773645,11.636726900078827,14.653088285958443,10.254395631465966
1.410175370439333,0,0.250743102934689,3.7362743589919694,1.516140245023151,3.6476011845397593
8.894865011952248,2,3.7455719667681313,6.088013797031946,4.798971168474393,4.310665522563333
4.243804241003611,1,5.718599536668864,6.504918394505172,4.181006340308908,4.178108810677327
10.1182576896989,2,4.922370815399777,10.533115435370245,4.933379960152906,9.737395893024324
11.28336507575542,2,14.502402365094705,10.97567018475453,8.577537754415976,11.243503377497015
8.922597910555304,2,9.165683046037826,9.98919692546768,17.57750035678487,8.303049855283145
20.0,2,13.544400461163967,13.748523992775457,15.12180430302811,13.220792491232288
1.0774192120080588,0,2.0000002091290368,0.0,2.7639301306336006,2.352456514418762
9.681033798364576,2,4.915955615526759,9.839875641536498,6.068655465256028,7.158341103589612
11.885832639027424,2,11.563682417395368,9.516937880969671,6.3019395512497605,9.277953317692203
1.189636970039495,0,3.189816196395201,1.8625068814007237,2.3440311481727005,2.451345023923139
1.387230769918666,0,4.915955615704949,7.868318852127364,4.933379960152906,5.001266141329621
1.02014111740389,0,2.1784193407582624,8.637407629778599,4.180167077531281,4.89414842209615
2.4214542909039336,1,4.614928557945407,1.3269276967939465,2.3624110932308624,1.419813872464145
3.0971082618527586,1,2.000195087282755,5.8973536166962495,4.850743737079587,3.5402855663247506
4.442029674895689,1,2.0001676251199725,0.0,2.3624110932308624,2.9745555274689632
0.12193533084563,0,4.933117169276576,7.298317334232684,4.933379960152906,6.866541998793994
3.8713207688163416,1,4.099209872014621,0.0,4.850743737079587,2.422781372521592
13.10784209406256,2,13.240398959535732,14.062906898877419,12.800397336610997,12.524657312850419
2.116663295658188,1,2.0002842066716173,0.9577550184947752,2.3624110932308624,2.3435262351373574
20.0,2,14.517244395544724,11.797472819709771,14.351208303215056,12.602154979361025
0.0789673237541282,0,5.771713708114662,6.561553809079584,2.3330551252202154,6.357154763395662
6.209293282784082,1,17.247370753089953,13.135397341202978,18.898018849388247,17.725492823455255
19.735103051080973,2,14.568447526183592,15.03098121314143,12.3988280768386,16.84900107605871
6.705705599451296,1,12.828421902787133,14.161878594255473,14.197089013341442,17.839419542885857
10.072985843212557,2,3.6221713459994476,10.255514191128944,10.773104960167696,10.257444821606828
1.4394068854915676,0,3.116579119477192,4.232277499425869,2.611849075686349,3.166849229201029
4.534001768733464,1,4.7009469813673235,7.237662214121788,4.933379960152906,5.592602604730004
1.5523233206960243,0,2.734038189090247,7.454779948670346,4.174693348046714,6.199603106481922
19.846415985298737,2,14.568435495274265,15.739323727080103,12.3988280768386,13.841907703577903
2.756849638399516,1,2.0000000000000018,7.007796762514635,4.174693348046714,8.146596361307413
14.20029263259386,2,2.332401230434676,1.2239122718801179,2.611849075686349,1.2379381558911078
20.0,2,13.24039895965784,15.32832035135166,12.800397336610997,12.108443329824604
2.563920016327073,1,2.00139436859072,4.161174703745164,4.850743737079587,2.9698296196004144
0.8812689089708596,0,2.000000143322859,4.013810562857428,2.3624110932308624,0.0
0.0904916797239141,0,3.1730930371271393,0.0,2.3440311481727005,3.186590041648004
6.0091311231386655,1,2.00000014332095,3.15070883167361,2.3624110932308624,5.128738138627275
2.64691080128154,1,3.029933663056791,5.011518840473588,2.3440311481727005,4.681380184207823
15.966754155730529,2,14.792938687735864,12.343453236095744,16.29939982992169,13.621397122428313
3.4842111477172377,1,4.709796784463971,6.414272054330669,2.611849075686349,5.574570768669395
9.420551099166714,2,7.785390555413335,12.171187525355272,14.591219983217398,14.510996381388466
4.452961778744732,1,4.700038849734283,5.5580899513520325,4.933379960152906,4.010001486436647
12.009816242499584,2,14.17951025837146,14.57224811117776,12.3988280768386,14.224700163392738
5.233282406863323,1,8.19245307515504,8.19303007960566,5.287938877862637,8.71360894356761
9.573835716998708,2,2.686434921577741,5.594830936085987,3.2459402425612858,1.9493408035184983
6.084849423762149,1,14.568447526173102,13.762271953269122,10.131807412390577,14.283561705160269
20.0,2,2.7075969471068424,8.479405057411897,4.174693348046714,9.328627672902535
1.5861014061983982,0,3.523237676297815,8.009601097914103,4.174693348046714,4.830879022079826
4.874805472324808,1,14.502521867976435,12.13636442885046,10.321551998254733,12.424559731211573
4.060983091687619,1,6.266172726931032,11.018433001353772,15.371451976678015,10.230100955205803
1.553326761756591,0,1.63069813198465,0.0,2.3330551252202154,0.0
1.037465689665976,0,2.0000001433165076,2.932306552254224,2.3624110932308624,4.2331374370281205
5.08210101786056,1,14.376140306476918,12.991829229151021,13.693298212487889,9.883627167314156
1.2105312651657507,0,1.6306981319846505,1.2504544279605874,2.3330551252202154,0.0
20.0,2,2.5242034781457114,9.806562783692284,5.414447017733563,8.388713724909179
20.0,2,12.828421902785838,13.639945941442608,14.197089013341442,14.06898517979183
4.817673457034252,1,4.099412989660172,2.8878369970574544,2.561100953473809,2.3313756399545884
19.11110216082325,2,17.247370753297982,14.462261464163259,10.131807412390577,9.96277435283922
0.8037501668223658,0,2.6836004385607226,6.054481407087422,1.516140245023151,4.207916603531219
6.235062097684717,1,3.7153171415528576,8.513493755571247,1.516140245023151,4.403748726925981
10.1638206540831,2,6.648794966517807,8.25141283087987,12.281517454105845,6.1257774538403
3.001508390126388,1,2.0033186793058144,9.18060864355403,3.7234966152290796,9.977016251038211
4.100715498618115,1,4.447964642542396,5.442665688548444,1.516140245023151,3.9135848072781974
3.311741593423068,1,2.9701272466074817,6.043471452484997,2.3440311481727005,3.6266429287333946
4.025573840621366,1,7.3605859850556445,6.287531182387269,2.7115618063439184,5.232916239863741
12.352951256500992,2,6.851978053106592,10.185979291451561,12.281517454105845,11.237607651021872
20.0,2,14.50325026287912,12.150421045831392,20.0,17.392364602676615
11.9498902861389,2,6.783662368057875,8.08344049128018,2.7115618063439184,8.196264996889155
4.054058672353457,1,3.230994516979855,6.967474618367696,5.287938877862637,3.304086392037439
2.6345700173414706,1,17.10101635394628,14.057767548661793,14.653088285958443,16.087748154987928
2.683284952741998,1,1.4631064872873214,6.969302197029418,5.287938877862637,4.302244242030881
20.0,2,12.828421902787133,13.610118632498931,14.197089013341442,15.538580948895495
2.88957499802084,1,4.681923698657903,10.737237260673703,5.287938877862637,9.357702794559748
11.034615437468222,2,9.016716783558422,10.55182443522364,17.57750035678487,8.691834713172854
4.241573679384792,1,4.915955615648823,9.628024039846274,4.933379960152906,11.043060786097653
7.729129400226245,1,13.29004954103879,11.049811755562,4.180167077531281,9.59847723097893
4.8221740738783465,1,12.828421902787133,9.924765637313191,14.197089013341442,7.019364552282845
17.558798170533255,2,15.822846234596362,10.784133486262434,15.12180430302811,13.533612257169272
10.535693965289942,2,6.852010017039793,11.247248809275666,5.841437248937292,12.643542363942522
9.145591271365474,2,2.000003239499411,8.898111102183712,4.174693348046714,7.027527665046109
18.50691958959675,2,6.845132274536789,10.90680259472766,9.223121960963292,11.127876925096018
7.479307194109271,1,7.53006678932797,12.603803925679262,6.3019395512497605,14.656442750161741
16.93735498839907,2,14.20831194032158,11.358921718413146,12.3988280768386,11.763022884583483
4.957607339898839,1,7.407333484372338,10.50918139854471,5.841437248937292,10.975570892904042
3.2039549373216443,1,6.42382652817906,12.770163739325772,10.773104960167696,16.943066143285066
4.5708397778402645,1,18.562186096030427,12.253610231450542,7.947752473459032,12.612497693740854
20.0,2,13.138292637875027,10.644302012554814,14.964355212047835,10.704286854858616
1.2295118971467556,0,1.3955434122649508,0.0,2.611849075686349,1.8805649609791404
18.326432001701207,2,12.645610095509664,12.809378844901826,8.950084613731413,11.245429184710858
11.410795509200096,2,4.65432409687401,17.725020496558884,14.653088285958443,2.9189598954591363
1.94749500120718,0,2.001770568539539,7.353381931863537,4.850743737079587,5.64901392875449
4.879088982106827,1,3.191027848285993,9.058970819629664,2.3440311481727005,8.292806759698594
4.911823496010476,1,7.241081375951621,9.249948655522184,2.3440311481727005,8.583583288549217
0.7818678072178185,0,3.0339870279376884,6.712162546074138,4.550517887938087,7.547050466364466
1.1058383801660296,0,7.9981468627995,10.481118154541585,15.371451976678015,14.324089484503922
4.361912602408681,1,3.9224259934518844,8.87483269999832,4.180167077531281,9.018876602066978
20.0,2,4.28675432364394,13.074592872961276,15.12180430302811,12.85749116990962
1.9387585995895145,0,2.0000001433164827,0.9698389211919194,2.3624110932308624,2.745054621289614
6.163496838510745,1,15.842927005191664,14.894779593798791,15.12180430302811,11.047257333609608
8.575869485327344,2,4.830388990071652,10.360839361110276,9.223121960963292,8.424189278612818
16.689986922366412,2,15.172142999558814,15.43142654597633,15.12180430302811,11.419274890316208
8.331018403470532,2,6.646846171876991,7.641270693134224,4.730196018432713,6.163391637451751
0.6163430631620335,0,2.0000000001146123,4.386631233676476,2.561100953473809,2.853268321932701
7.04597409194819,1,12.82842190278702,13.577918138611821,14.197089013341442,10.04312692015385
1.3265708506953593,0,2.0013939113393966,2.4163487765456946,1.3753388760093113,1.2730412954956982
13.357867651070183,2,12.82842089831034,15.363813678535553,14.197089013341442,12.611492660104886
0.7614203571374394,0,2.771477919149007,3.4831708674994166,2.7639301306336006,0.8047985512903661
11.878282892986316,2,14.503249719020191,12.517372665863105,17.117094082470533,12.934692082180284
2.4362022816454862,1,4.700019535378316,7.425317299281915,4.933379960152906,6.8577903526889425
9.404788266738077,2,14.492764984541049,11.952908701464905,14.752681525646947,9.295057950206086
9.846734896895924,2,14.5172443955873,8.87073156022075,14.351208303215056,6.018598077552346
3.648293963254595,1,3.1695502823973247,4.3823757004925605,2.3440311481727005,1.8677091383176574
2.4568802157489094,1,0.8972466166463696,6.977007494570505,6.04465885125521,5.926070057908988
3.827840619301468,1,18.017232301685645,10.809210144106686,7.947752473459032,10.970910475553497
2.425699685647897,1,5.297185601073013,6.401278265438915,2.611849075686349,2.9261615062009456
4.077208212320307,1,4.915957183488231,11.592699877584796,6.068655465256028,8.93629159678754
9.631298840948842,2,4.286754330445518,9.051838451728436,3.2459402425612858,7.316157238315696
5.042132891283327,1,4.91595561552961,10.680807657503111,6.068655465256028,8.441026641644559
1.63216860589165,0,2.3586585119036036,1.4455856081160299,2.7639301306336006,1.9738703113743261
6.085500140201429,1,15.8429333847873,13.908453235165553,15.12180430302811,13.130261002981026
4.350425892184563,1,15.84293283537531,13.674840688181735,15.12180430302811,11.953754921754527
6.359524208410126,1,14.5172443955873,9.152421529498223,14.351208303215056,9.95269099978083
3.147616236260272,1,15.842933829014349,11.889040867767392,15.12180430302811,10.13818892611556
0.923404129103849,0,7.010794366702605,2.256414120345002,1.3753388760093113,2.3244722242525757
4.748239054906587,1,3.741915895063557,2.0961257168450667,2.7639301306336006,0.713875372280178
11.157654994490878,2,12.324095441034373,16.273745921242458,13.693298212487889,14.36924655597976
2.475147199353989,1,7.529930693584021,6.962852001950999,2.611849075686349,2.9984464786585665
12.17803283064194,2,15.142137581166523,14.781208164399965,7.947752473459032,13.926621478074278
3.036674969082451,1,6.7557065869865855,8.137473904462382,9.093688573095287,6.454071084311453
20.0,2,14.568447524110454,14.348588327503396,12.3988280768386,14.841755022026613
2.1953415796835967,1,6.648733326156716,7.328146972017631,3.7234966152290796,6.963595100297095
4.364260246004548,1,3.7052783297785163,7.069823924232716,3.7234966152290796,3.2302511885906675
2.8926111051359413,1,6.74651107312014,7.269248459229126,4.181006340308908,4.660654971834798
3.3418787767808102,1,6.849952569148586,11.547813513328228,5.841437248937292,11.799561580297894
20.0,2,14.445787064082815,13.621802974961843,19.626768913682223,13.065024089984906
9.053363129014516,2,14.238311274326106,10.023376881423225,12.601446393467752,9.582303798599582
9.583246909074678,2,5.949074043782669,9.296718811608596,4.174693348046714,9.100779623811452
0.4350802386725897,0,11.431354150931577,9.662526400998907,10.773104960167696,5.8742984663996936
0.1673534014769857,0,5.786015459576031,12.131613797122535,9.223121960963292,13.02920441128788
13.715476454814084,2,6.908924606514225,9.517883679932915,6.805026864814725,7.917099959918615
11.459946796162322,2,12.82842190278702,12.271317263300523,8.950084613731413,8.461958050935946
10.090101584524156,2,14.760684265906201,11.888191848038016,10.65542991997227,10.867513338814064
1.5467350803006037,0,1.6473568206556055,3.4275653594682964,1.6119597346783618,0.5259891745432537
3.893827787655578,1,2.3332347357123613,4.811134412741346,5.841437248937292,3.550119287756342
10.397986537701996,2,4.7000195350320935,10.169681072862033,4.933379960152906,8.580195650941
7.766396819891426,1,7.882155374197353,8.762733343000384,13.34972747482291,8.81348102507365
1.8919852886727715,0,0.9822515687970924,1.0682152966504406,1.6119597346783618,2.622252147858223
20.0,2,7.5300667895525075,10.893187381969305,6.3019395512497605,10.73632809148279
14.755740129916672,2,13.24039604761585,12.983603566281488,7.545071124652515,12.758647438702551
7.433415513436347,1,2.1953729003373237,7.511826380934214,4.180167077531281,3.2850564705017504
20.0,2,12.82842190278702,9.300755475020834,14.197089013341442,9.433340432562472
20.0,2,7.460283877174394,11.107140186600079,12.3988280768386,10.442145813889674
14.691871965969264,2,17.928519799972065,11.932728233720841,13.693298212487889,7.663562951851698
1.871527808740785,0,8.161576160220234,8.677027139911646,10.65542991997227,8.087817899783559
20.0,2,11.686718291622755,14.35503124369043,15.12180430302811,11.217853756090127
1.3960967330901597,0,18.854096780153643,14.761131232200652,14.653088285958443,12.536454352977398
20.0,2,6.9612608742249655,9.360893914852754,10.65542991997227,6.543249932873902
0.7534512503206185,0,2.858328446795822,2.086511497003145,2.3440311481727005,0.2974067041970354
7.619960552421107,1,0.23772844334630158,2.7363291752708125,1.516140245023151,1.8259698811112397
2.360097818553267,1,2.0000001433164827,6.522641677956526,2.3624110932308624,5.463429514477067
3.491246874926986,1,3.306246375128883,5.027206501807768,2.3330551252202154,3.5111053491267867
0.9828789850622944,0,1.4268680929155781,1.5414863961614476,4.850743737079587,5.083977201694656
0.9659525512706746,0,4.428777611516464,5.978731656696884,2.3440311481727005,3.8565116829210204
0.9666697136670012,0,2.68868609252638,6.158789082714861,2.7639301306336006,1.8168804421899711
1.6632035578885989,0,7.530919637009385,11.163728874715199,10.321551998254733,14.694450118243713
0.7295827867323291,0,6.54843151450423,4.830895499896149,2.3330551252202154,2.807867609136636
2.87886901380189,1,2.4032304496792167,0.0,2.3624110932308624,1.465393268818965
5.451119457525437,1,7.530051486736609,9.669256897075234,6.3019395512497605,7.717962618371449
18.604472823670456,2,11.071124079087202,9.933369840550156,9.223121960963292,8.678777656711114
0.9667132122816646,0,2.0000001433164822,0.0,2.3624110932308624,0.4441733078950758
6.596294155891068,1,7.24685865051477,10.348873020382888,7.337380934529755,13.835898592332784
0.9765148710254198,0,2.000376831334873,2.185779528825826,4.850743737079587,2.706880819538317
7.563199336924993,1,6.180446126565628,11.111499827567187,10.773104960167696,12.625719237015453
12.108034993339738,2,18.991897674725653,12.35365824612095,7.947752473459032,11.633299584203751
4.175852041205197,1,16.516088019117344,11.83248670857217,12.3988280768386,11.058010031652909
5.340111289220839,1,1.6473568209338718,2.0403245912118564,1.6119597346783618,0.48011068601983986
20.0,2,15.72184794607891,10.499513647110428,7.808682438687519,7.353195324034795
7.168989393823909,1,3.097568791937948,10.696921868860302,5.414447017733563,8.872385440038467
20.0,2,9.464616378630078,8.115882140344734,17.57750035678487,6.970219038870341
