v,class,Proposed FIS,Linear regression,Decision tree,SVR
1.0322476785304449,0,2.1159841845373752,0.0,0.24360002154874796,7.0879676019835856
1.127617753028543,0,7.072819366828548,8.50717344764408,4.180167077531281,8.33713762774062
2.9250715422230247,1,0.34472908539520414,10.472699630204712,1.516140245023151,7.395627807221007
20.0,2,12.771678029018023,13.076851944190171,14.197089013341442,15.621267862655413
20.0,2,17.874232474203986,13.370859721357297,14.653088285958443,13.718368584170971
2.927473968322605,1,2.4031908020298913,3.5260963488345656,2.3624110932308624,1.4582643933204231
20.0,2,17.247370753096575,14.776069639216393,10.131807412390577,15.713473710416448
10.921883950173983,2,10.9446431855226,12.05983264983615,18.898018849388247,13.422836728511973
9.58368267627024,2,3.2226470846825976,9.269199586356864,2.3624110932308624,5.265954823567975
7.689072196326213,1,2.4031910620776116,6.254179480609833,2.3624110932308624,5.419945959420863
20.0,2,7.881602681563988,11.644801765404925,7.337380934529755,12.303688030280982
7.03020742092737,1,12.828421893166631,14.227287619243207,14.197089013341442,11.808780508303956
14.717957741315852,2,13.044959464220769,12.834171719111227,12.3988280768386,14.04719215422286
0.6856586746881371,0,2.077931886763176,5.167284459635191,2.3440311481727005,1.1259979232058628
1.7527990464899157,0,4.699984795138345,7.687357744233812,2.3624110932308624,8.101235501632505
7.1759174411281546,1,6.648733628349832,8.577285422873917,12.281517454105845,7.164022364804194
2.2132547354190746,1,4.139955292898145,7.265730237685073,3.7234966152290796,6.991520099012198
1.6439284308561155,0,4.417746409035247,7.396461050313066,3.7234966152290796,6.67267887686959
7.293562368104563,1,13.240398897639297,10.714301549787404,3.7234966152290796,8.843157941747698
2.442889013333453,1,6.442804143959166,9.513342163717304,6.805026864814725,7.289392656868887
6.007611548556425,1,7.97585013286823,10.928253664820442,12.192520155870355,10.56342428775027
0.9667132122816646,0,6.718106870786294,8.593389982579696,12.192520155870355,6.774534945301388
7.010856597470773,1,12.491480710487249,6.0196843396569975,3.2459402425612858,2.7212958355127643
16.09925833959552,2,1.383294916271352,6.104300354687163,4.182704970038939,6.226553168204705
15.018013083911525,2,6.874521309033436,9.772458802279653,5.841437248937292,8.321295884391553
17.794964699764293,2,1.3898520863311097,9.32064534158287,4.182704970038939,5.775604218274605
0.9838529654087372,0,13.07881983396331,9.279792310964684,7.545071124652515,7.915908296616027
20.0,2,14.501651265503753,11.332698306591286,10.321551998254733,11.59635563476996
0.6308228170955922,0,2.0259146340535166,3.494377253107152,2.7639301306336006,13.957913188979841
4.594224044678127,1,14.5172443955873,9.95693631080157,14.351208303215056,8.74972533061433
20.0,2,16.400984587262577,15.244688602673417,14.653088285958443,12.468422325690643
1.804788936266688,0,1.6473568206010991,3.210544446208818,1.6119597346783618,1.6291342260727575
0.9659308356879382,0,4.700019075138023,8.908883372407018,2.3624110932308624,8.232491046615355
0.1329824055169112,0,2.4032512924076626,5.808313987615625,2.3624110932308624,6.20683246815636
4.934286706808697,1,12.828421902785553,13.746592526983935,14.197089013341442,12.6986318856314
1.6219050496791758,0,2.620545154007146,9.153520390127236,2.3624110932308624,7.88815536154586
0.6734659046353835,0,4.445945023039166,4.495949757333024,0.24360002154874796,0.1868424663261603
0.5325538754845284,0,4.700019437545394,7.61980918047768,2.3624110932308624,4.416311984268571
11.163038564061024,2,2.3120665031548744,9.485749413105353,4.174693348046714,8.181209114020776
1.4444151310983058,0,2.0047460424607855,10.163145238332474,4.174693348046714,10.192619312425562
0.0,0,13.950802296785598,5.998255558070287,8.227273577252175,10.84046413181855
3.773421973782473,1,4.915955615526759,6.742493140154708,4.933379960152906,5.392648490071162
0.2005168303165299,0,4.139954791997654,7.024197475174875,1.6119597346783618,6.064490168838399
0.654867864124474,0,2.0002842066716178,0.26510692447010875,2.3624110932308624,2.8197546582908926
9.888717669241226,2,12.612493907507572,9.79406952051037,14.197089013341442,4.877977943079518
11.129506454946371,2,3.1898161992642566,8.087312145635408,2.3440311481727005,10.793702124080685
1.8804901295735,0,2.8298728883546387,4.26004707562929,1.516140245023151,0.0
1.580537792466786,0,3.4713070622082047,7.764613266932152,4.180167077531281,4.9214249455355965
2.362295879951797,1,0.23772844335698887,0.0,1.516140245023151,0.0
13.968586435426658,2,6.667248278292079,10.876508368144371,10.321551998254733,7.514429478837747
8.408024794772993,2,17.893792012570426,9.057211805507764,9.223121960963292,6.931089029044778
6.705705599451296,1,2.8004788119034116,6.1419564147424195,2.7639301306336006,3.102152576670206
0.8220868844483685,0,3.088634302119857,6.993876812281906,3.7234966152290796,3.543765057000255
5.258261954056584,1,2.0142512079223147,7.234255368270221,3.5507476203335595,6.295071680321138
9.910399131143086,2,14.517244395544724,6.4116861966994545,14.351208303215056,7.978066206467102
9.005674808783613,2,9.69928733406104,7.5800056704272345,4.933379960152906,6.2706538943742025
13.758975315251371,2,13.239121480129413,1.0699965866337937,3.7234966152290796,3.522769362620636
1.2984299830929211,0,2.40319078538914,2.288041454141309,2.3624110932308624,2.0778344369212185
0.663438538326754,0,4.7000195351267395,4.39759185704503,6.068655465256028,3.297651214762352
10.26961925389146,2,14.108788911591295,10.65156983580685,19.14235924946556,10.653716288240915
5.46214072614154,1,10.577284196395526,7.327046496810389,6.805026864814725,6.758643061461731
1.566595559317158,0,2.403807285267112,0.0,2.3624110932308624,1.1732902808243688
0.5218149248453194,0,7.620199488478642,11.296846430464047,14.591219983217398,10.649937693863711
2.153358452571052,1,4.205821511660642,5.818223716732163,5.841437248937292,3.7106433706915203
1.3933887479916611,0,2.0230487049819996,0.0,2.7639301306336006,0.0
20.0,2,14.517244395544724,10.375156829896111,14.351208303215056,8.162314445272655
6.529080361770063,1,14.23832537816301,9.758828528196792,12.601446393467752,8.701143125533841
6.774313288789903,1,14.964146134680707,9.394701832603612,15.12180430302811,7.441897678368753
0.7251152822281898,0,3.493870472924094,0.8315431990771929,3.2459402425612858,0.0
20.0,2,4.915955615532447,7.207231488184958,6.068655465256028,5.755770285512476
3.3490523896104523,1,2.1757782335459677,6.546336649523582,4.174693348046714,3.0218917021885563
12.616914463027491,2,14.246349600485823,14.039958083455986,18.42296909077848,15.455801707514318
0.958582322313787,0,1.9919817835336233,2.8587407630940938,1.516140245023151,1.4611974360007167
10.198120396240796,2,7.211020786285301,8.317653768537763,12.3988280768386,7.797377806502207
0.3392113008477215,0,6.80080910012821,6.302326235572305,4.181006340308908,3.6299699044545237
4.659558605757938,1,4.20582151166063,6.283844196294811,3.549621942805767,4.295451474368839
2.7400573868944345,1,7.929529303819614,9.828579033919574,6.3019395512497605,6.8497920883710695
2.3621380067705053,1,2.0077154862865236,1.2857876204401357,2.3440311481727005,6.19324528565557
2.33717396956726,1,1.426685207621818,0.5350786160029388,2.3330551252202154,0.0
8.741879753069146,2,15.46385532341341,10.838604519432305,15.145774997855963,12.038619970892585
2.036535276451956,1,4.960297530599163,6.19789732679597,4.933379960152906,4.548986670871651
0.2720151195691664,0,12.82842190278702,10.615612935213683,14.197089013341442,10.459620086404165
4.969361324832964,1,12.828421902780207,7.003121275175533,4.933379960152906,5.130281153357819
2.180431022711756,1,7.094936099055252,7.130177140575823,2.7115618063439184,6.177775102533516
1.2828452623197364,0,2.000106172712975,4.638470521934175,2.561100953473809,3.6764614429033955
12.73352204747823,2,12.82842190278702,6.6402586233822465,4.933379960152906,2.0422832756739897
2.0965464423330085,1,3.7643729882635335,6.080569139231084,1.3753388760093113,3.041130080146745
7.816092761030823,1,7.429543851655056,8.74536592964034,6.3019395512497605,6.108015284573467
1.7844509757682785,0,1.4266852076679282,1.451352934012129,1.3753388760093113,0.16307316646628323
5.499833865222193,1,6.58617008255876,7.421509040022293,4.174693348046714,5.525273321411661
1.34557760111919,0,3.656838234902914,4.098289564376595,5.287938877862637,3.5336622691343713
2.6803725095840005,1,3.9386850056955445,5.087781021577404,2.3624110932308624,0.6694361506011459
0.4353793237973216,0,4.915955615526759,4.531088085792547,6.068655465256028,3.13595599320211
3.052052121803359,1,4.698907430987662,3.765634443289895,2.3624110932308624,1.615031171026228
6.709537373601749,1,4.915955615526759,4.466736376290469,6.068655465256028,4.201834115193862
1.0062570956155148,0,2.0077100107613206,0.0,2.3440311481727005,3.0338129638694458
11.833312395394731,2,9.03967353614284,10.814988184632394,9.297007034849456,8.571857041150322
15.376174081278144,2,17.23116106011384,10.22117123768435,10.131807412390577,10.59059594201754
17.300586198224,2,14.517244395544724,8.41216797708197,14.351208303215056,7.249179670573472
4.265091863517063,1,1.383294916271353,5.649171810402594,3.5507476203335595,4.997267709848488
9.672805422143812,2,1.3836709922938548,9.541086333282296,17.57750035678487,5.995456838547144
1.241252077609427,0,1.4266850190958873,2.463631753030331,2.561100953473809,5.105648129807859
20.0,2,6.770256736869848,15.09798910764909,14.653088285958443,12.662744726868556
18.67298367365096,2,16.240268700113994,9.772123624443465,19.700065133136,9.503906175114523
5.211945657051934,1,1.4668391311979463,9.286556158064368,3.2459402425612858,6.321487205710541
2.764149550699877,1,2.8202625790354072,6.4928078115870616,3.2459402425612858,3.4626798962930776
2.023361042908651,1,2.0000000000000635,4.444652968640256,2.561100953473809,6.33087009652865
0.0,0,4.205701925468903,3.2758061577486037,3.7234966152290796,1.1427065233154519
2.913748684640229,1,2.2220312733172336,7.543953325549048,10.773104960167696,6.8445026015715875
13.570815959708394,2,12.612494255292855,6.80351456257049,14.197089013341442,4.008124385574606
0.5216406107934146,0,2.997453505891212,5.175934375279431,4.181006340308908,4.9870130293629265
1.985942845025308,0,1.9919817834141675,0.7557811056105042,1.516140245023151,0.0
0.3199251673120974,0,4.2058520263382455,5.2259041107590285,3.7234966152290796,3.5439680368632924
4.293666247853795,1,2.1719966028960824,6.289020486537902,4.180167077531281,3.1641403699458044
20.0,2,9.302246006312894,10.277506450690675,9.297007034849456,5.147334075875536
0.1119987431593095,0,2.000000143316601,2.175607751031076,2.3624110932308624,2.155941751670918
20.0,2,14.568447526183595,13.154297090649052,10.131807412390577,14.569672128396453
1.666096085815362,0,2.3303887116119113,4.780759410900428,4.180167077531281,1.6918562174168823
20.0,2,16.273224005382627,9.21531540488764,19.700065133136,7.442400264186759
3.132717587516749,1,6.8112572806995075,7.113112758879412,4.181006340308908,4.887419229608323
6.806879403232492,1,4.915955615648823,8.620422508528913,6.068655465256028,5.139750843495198
4.418325820546225,1,3.2434930530577972,1.2364602415056423,1.516140245023151,5.075753203146126
2.0254562022477147,1,1.6473568206339535,1.0282177147678944,1.6119597346783618,0.6944325252636769
1.9802495209479685,0,1.6473568206339535,0.6814783305346221,1.6119597346783618,0.4852701880012962
5.686002379199004,1,3.9184912860224563,6.476284197780094,3.7234966152290796,1.9949337258307098
0.2271468687915891,0,2.538239876188702,6.4601019620490945,3.549621942805767,5.864462217090269
1.232013609531161,0,6.64811295091151,2.4049190276027392,2.3440311481727005,1.6766999617335312
9.215200312226443,2,2.1748942561141584,6.912692876318335,4.180167077531281,2.655651258219504
20.0,2,12.828421902787133,10.403880568241364,14.197089013341442,8.768844487127513
20.0,2,13.240397537713632,12.225596170803176,4.136516416879479,11.213287757757426
12.53505069959781,2,11.292475898983803,9.809310885200517,18.91348834483108,7.634995994482008
4.20624976428239,1,4.205821512703767,11.32826731015341,10.65542991997227,11.593402284826567
12.631403235919205,2,1.6844849840856697,10.200494229813277,20.0,5.447856656531497
4.629908575161492,1,1.678447993012862,4.9571315421599556,4.174693348046714,3.6298370911690654
4.82217407387835,1,3.8879782789128106,8.053392181029787,5.414447017733563,4.296086185317756
10.794940739359452,2,4.205821511660619,7.579133535317913,3.7234966152290796,3.8595773754544487
8.022820640502943,2,10.15851666286921,8.466717919396443,4.933379960152906,5.562215179093303
0.9226644066176292,0,2.403807285280072,0.0,2.3624110932308624,0.0
13.79527559055118,2,12.82842190278702,11.361236240255518,14.197089013341442,9.35888988999793
3.024539333464378,1,2.3465916768848873,9.00413501480946,10.65542991997227,5.048340048971702
3.016811491985476,1,7.053953461835295,6.158010734400492,4.181006340308908,4.913598940659668
4.398567935323094,1,11.071186479992507,11.460768472087818,9.223121960963292,7.631694772677022
1.569952814475599,0,3.9230247773408133,6.922436517350494,3.7234966152290796,3.5311774841760197
0.4727740146377988,0,1.6473568207234268,4.347991696104485,1.6119597346783618,2.7905251152862665
2.561004131909252,1,1.647360832299631,7.111703902528473,1.6119597346783618,7.630218431977465
20.0,2,4.285640886512509,9.685305426245112,10.321551998254733,7.637659351790288
8.106198263678584,2,5.418871384428264,8.134192635723952,5.414447017733563,7.118273194985481
20.0,2,14.568447526059868,12.502434905063279,10.131807412390577,9.947298688294625
20.0,2,12.828421902787133,10.608835330476301,14.197089013341442,7.916739756737606
7.123759716602596,1,4.9159556165357845,8.191725423405503,6.068655465256028,7.567375594756636
0.5055605524259367,0,2.4031907855331798,4.637538681815171,2.3624110932308624,1.5725298356510011
0.8519809529737615,0,2.0194318384495618,4.46747584479512,2.3440311481727005,5.217050464238075
11.325994432197716,2,5.6767314995599545,5.506955784614087,4.933379960152906,4.03272724120051
0.672840097233541,0,4.915955615526759,5.078470601587632,6.068655465256028,2.876695363381689
0.0831509240967874,0,1.010293798670766,5.858580880751299,5.841437248937292,2.6966744005199175
0.2814401604944935,0,1.363756121391074,6.355110304678175,7.337380934529755,6.075569003959544
0.1630892172926611,0,1.9686085353113865,3.826216144622106,1.6119597346783618,1.074569015717481
12.357071870870504,2,11.868821680552156,11.030131392930285,14.591219983217398,11.386619090016609
0.2453863352683681,0,14.568447526247075,10.928874019350598,18.898018849388247,10.972406283254058
0.4605384444455351,0,2.4031907854919488,0.40850545985132936,2.3624110932308624,0.2465842605218711
0.4655670814980898,0,4.915955615526759,9.120183201232294,4.933379960152906,3.7470263830649895
0.4125748720216142,0,6.0456284792725805,4.117984349997529,4.174693348046714,1.4211294703067212
9.16941215275514,2,1.3833973382459852,9.00867330704063,17.57750035678487,9.716804379333464
0.1215336832311731,0,0.24420988402742969,0.0,1.516140245023151,0.006927543318600016
0.2558546913586304,0,1.6306511458374306,0.39114860227635173,2.561100953473809,0.2935596694500511
20.0,2,10.571416002520808,13.299753950862984,7.947752473459032,16.276902615120306
0.3605521898967062,0,2.0779320484705854,2.7070494597204693,2.3440311481727005,1.0884274756861654
4.888789674486567,1,4.205821512059882,7.0750176600417705,3.549621942805767,4.686418391660277
0.2590355798270294,0,2.084472932049445,2.347930202018248,2.3440311481727005,0.7661519009229023
0.2910411887904408,0,9.15398903044841,10.45631145905747,17.57750035678487,10.352071230395943
0.1273914916793288,0,4.915955615526768,6.282751271224516,6.068655465256028,5.895587447133748
0.3061127144754622,0,1.3835317781738996,5.347646412838966,3.5507476203335595,4.226163071955694
2.017833480471453,1,3.7643465029339382,4.933821825564265,2.7115618063439184,3.8812895080686225
0.2302384773001334,0,1.6475422846039633,1.6712231300934617,1.6119597346783618,1.5153580902917962
0.2010158226857741,0,2.4031907854914327,1.8647768608633193,2.3624110932308624,0.0
8.376788688673535,2,7.376298832585983,7.746804213287565,7.337380934529755,6.717445597883744
0.4815111596315862,0,0.9814985903715235,0.8811660525599523,1.6119597346783618,1.3859997694425257
0.3922330259945789,0,2.0000000035445336,4.145784634667633,2.7115618063439184,2.3840239741895166
13.794406651549505,2,6.591364219996755,7.4029969949638765,9.223121960963292,7.187051084894614
0.2462546598251009,0,1.6496114853474848,0.8828840426117228,1.6119597346783618,4.276511147260541
0.2558376097057078,0,14.5172443955873,7.255411680735762,14.351208303215056,6.00588866764614
0.3539506801636481,0,2.4031907856086114,5.22212946836091,2.3624110932308624,1.5707131422671257
0.2590586405717114,0,3.699680420353105,7.786874992728252,3.5507476203335595,6.32773599345615
0.1495888595320936,0,4.205821511660587,6.8475668044478875,3.7234966152290796,4.561068602101369
0.412538145650454,0,10.620725394314407,9.786305840909082,5.414447017733563,5.141631889671569
4.213617909337878,1,2.175781043146537,7.59788874423767,4.174693348046714,3.2453980103474924
0.296599343698044,0,7.493211407244873,9.420792901349492,6.3019395512497605,8.331319910798618
0.5987532808398953,0,6.941501964272658,5.026828345747491,4.180167077531281,4.230695011008916
3.2175199954310347,1,5.4612775570429,8.350853318165873,4.174693348046714,6.168486716633045
2.9708065418131464,1,13.125755627287752,10.515483088313545,14.591219983217398,10.446818970415938
19.53855446525776,2,13.240398905413436,7.933170240720529,14.964355212047835,7.055648735045615
14.37007874015748,2,9.636994037525502,8.659413520847396,5.414447017733563,6.404987805316224
4.36308098313356,1,1.9993932824226435,4.422195353540943,4.850743737079587,3.6814889366912986
0.8145124225607847,0,2.0000001561963328,0.0,2.3624110932308624,0.0
7.500396969951713,1,5.683277657771526,9.668566287283266,4.174693348046714,7.258106237534536
1.961785493536859,0,4.205824793440222,2.815687830587648,3.7234966152290796,2.15592512165691
7.503689184774649,1,12.828421902787133,8.832620758865067,8.950084613731413,9.11131406742917
0.0697653607598952,0,2.403267263839234,2.269656388091007,2.3624110932308624,1.6756061961605848
5.099389190971425,1,9.785848113058389,8.447284214076715,6.068655465256028,7.627342838507182
1.9721465040462864,0,2.0000001433164827,7.013460514596699,2.3624110932308624,8.145876636854059
0.1087543799709195,0,0.9589757191887005,0.0,1.6119597346783618,1.2561724650146004
4.0983257056766815,1,2.17373197817131,4.699589934190431,4.180167077531281,4.438591494588107
5.003919266339151,1,6.985563869037392,9.417380911985656,4.180167077531281,9.226728782350351
3.6608786851792927,1,1.4937699333477399,3.600475079240953,2.3330551252202154,1.2298272755661905
1.9713465419710616,0,2.303888707281715,7.852501848810637,4.180167077531281,6.100841683316176
20.0,2,13.075622870778169,13.36944000432045,14.653088285958443,16.49230774676765
16.700361779101932,2,13.106486581881924,9.603988700280802,7.545071124652515,8.730561844601397
1.4734764152942832,0,3.507857761824172,8.050775043914452,5.287938877862637,5.528409728184373
7.78307729454965,1,11.07125087303247,7.789679614249928,9.223121960963292,5.416719004225036
0.7221870911728555,0,1.6306511458314816,0.0,1.3753388760093113,0.9234617756708623
4.210683920120957,1,2.0278300240038014,3.296100146737805,1.516140245023151,1.98358314266674
1.0397403972378008,0,3.1253844077488653,6.972093060562376,9.223121960963292,7.294211771615577
2.1437774502433435,1,1.4266852178505816,2.381129519842471,2.3330551252202154,0.9694142615216581
0.2616294936020596,0,12.82842190278702,3.9183122266845123,14.197089013341442,4.761704619847796
1.997542860333948,0,2.0135845227331117,0.0,2.3440311481727005,1.5156177785087745
3.2899607908782467,1,3.9183821264434973,5.982943238616546,2.7639301306336006,3.842293009044667
3.720002931570729,1,1.39264190970718,6.695331708667037,3.2459402425612858,3.1901458298001195
6.595210020323048,1,4.056054938548271,3.56994787146113,4.181006340308908,2.987317675155156
2.495459283185933,1,1.603223228422065,8.740186771240051,4.180167077531281,6.984041003912978
1.800864325169265,0,1.9339203975598567,0.3811431105669838,2.611849075686349,1.1514199384484112
6.356432934034905,1,4.487844296921989,6.844304340696272,9.223121960963292,6.636990567165748
4.597102289716665,1,4.700023396214688,3.1908855256779916,4.933379960152906,3.929471776660808
0.5957587263950523,0,9.236931227218495,11.149062131620566,15.145774997855963,15.291611229652425
1.142636845744631,0,11.269820545781453,6.922496383032124,12.281517454105845,4.288675584586132
3.300431497509757,1,3.9186439629603633,2.166946409783071,3.7234966152290796,2.3062844398512112
1.81164723085871,0,1.6473568211263885,3.420875467896482,1.6119597346783618,2.6822817150106566
10.642417248784348,2,13.240398959682857,11.619009513341663,14.591219983217398,13.885262783203466
2.219243944823688,1,2.07793188725533,0.39491997392120126,2.3440311481727005,0.6200127022556075
6.04349105894474,1,4.603052730067936,6.802850460363242,3.549621942805767,5.920481197324422
1.89428931454752,0,10.7179087703803,7.983921604502284,6.805026864814725,6.655488417913313
1.270806339081032,0,1.9999991443281482,4.167265813001726,2.561100953473809,4.267282402227438
4.515132344468418,1,0.9814988384247525,1.6032566063292917,1.6119597346783618,1.9870306590523912
0.0,0,1.9919817833152873,0.0,0.24360002154874796,0.0
10.9750066038319,2,9.232659694243194,15.012046396973336,15.145774997855963,10.569654266627682
0.3802027227028768,0,8.472175715129058,12.902659366262132,13.693298212487889,14.702452546425697
2.1549214215930497,1,2.0782402585849944,3.7921014774737145,2.3440311481727005,0.5062133478368356
0.9805756933737688,0,2.188939191609045,0.0,2.3440311481727005,7.328861785395182
1.0336456771943323,0,1.9919817834150777,0.0,1.516140245023151,0.0
2.841679396280716,1,7.363442431710659,7.508001980777964,7.808682438687519,4.652046288952715
0.4666550396010917,0,5.103282296649439,8.19103128322312,3.549621942805767,8.297835232683768
2.220746231576173,1,2.0779319106115683,0.0,2.3440311481727005,0.87668057621309
8.102863751846543,2,4.603052729632932,7.551958048755169,8.612397666006462,7.968113367703808
2.970755742730676,1,2.00000629035967,4.551005543122464,4.174693348046714,2.506883007287886
2.1013937260246327,1,4.699991868572642,3.55536804978986,2.3624110932308624,0.8085119870568365
4.5205329370126375,1,6.74022713055545,3.4304808712066377,2.3440311481727005,3.3205627691504436
0.3263406703199693,0,0.9814988384158164,0.0,1.6119597346783618,4.779657300475483
4.757021272580591,1,2.403190785411995,1.399115608682342,2.3624110932308624,1.4181032010330554
2.7676786220272893,1,4.915955615762648,4.3193840855849395,4.933379960152906,4.111092761736796
3.0389894616647264,1,3.328075053528209,5.07510456447197,3.5507476203335595,5.327525140800223
12.96298544794468,2,14.67901361169766,9.915775498833597,10.65542991997227,8.258965043560126
7.082028052944996,1,2.0000018754183455,4.977575514974022,2.7115618063439184,2.499520803239937
4.277752215923398,1,4.915955615648823,7.515382281059598,6.068655465256028,8.143809741610998
0.0,0,8.288050095200385,7.972203181465299,7.808682438687519,5.854539459561857
5.16521070595789,1,7.455473855279673,7.86042857098445,7.808682438687519,4.208569125794781
0.5589657856787354,0,2.0779318869110726,0.0,2.3440311481727005,0.6750410911982438
3.312366600784692,1,2.6957523468126094,4.087181311341132,2.7639301306336006,3.5760209720529197
2.5347998815323205,1,4.255459299154053,5.501721574590954,4.174693348046714,1.2282971855279978
20.0,2,12.828244954550867,11.879924832854684,14.197089013341442,14.743390774120977
2.032689152887297,1,2.0000005506675134,3.779122847381693,3.2459402425612858,5.955192671107751
0.2122798535091062,0,14.566154771874205,6.968323511059042,7.337380934529755,6.593016096411116
14.77010234534388,2,2.0990037041814733,7.673332214646475,3.5507476203335595,7.809397070176518
2.159772984750292,1,0.6743434507036774,0.0,2.3440311481727005,1.5188473583642192
20.0,2,9.163434986141514,10.258600143356766,15.145774997855963,10.031461450474259
3.778443074415364,1,4.205821512009145,7.557037255268053,5.841437248937292,6.322554906854181
1.4638902217237664,0,1.67570628668546,3.1519203809674794,1.6119597346783618,1.8779117590184988
2.153268822666679,1,4.447966312584466,5.267694281109232,3.2459402425612858,3.9294797493113274
0.0,0,2.4036852756328284,0.0,2.3624110932308624,0.0
3.382331915975197,1,3.9183838387042127,5.095898791200689,12.281517454105845,4.8090053129703625
14.728234314047466,2,6.696642223960547,12.980777700468419,6.805026864814725,8.701516724300799
7.282573841165783,1,8.32927764480013,3.860611795411538,4.181006340308908,3.379679701098879
9.964653140985108,2,9.079740602492352,9.073823792569701,18.898018849388247,10.55684204581977
5.199335648863757,1,4.915955615526759,7.259981578041286,6.068655465256028,5.792945778333657
20.0,2,12.35918954040112,11.675618242129447,19.13959772586955,10.886256128910167
3.1438451025264853,1,2.0731007932650507,0.0,2.3330551252202154,0.0
2.620458688971828,1,4.142490688691351,2.044479231948749,2.7639301306336006,3.480646838514474
8.805869775661417,2,4.487848986766916,7.394991233826645,9.223121960963292,7.0872207141501935
0.2601378582892714,0,3.141928296378744,2.895207874519812,2.611849075686349,1.8153812456044385
20.0,2,9.484579317217129,9.596606270649296,12.4220624727449,9.641917548208905
3.054709586270192,1,1.6473574497092969,0.9833722232745092,1.6119597346783618,2.5782552880850096
1.670669577412142,0,2.084472932004328,1.8278046959708458,2.3440311481727005,1.1089533087382888
9.147278048149532,2,4.83320525638367,7.318159159838652,3.549621942805767,5.483795859136529
20.0,2,14.5172443955873,7.411839356218645,14.351208303215056,5.048910722661716
2.781108390800364,1,4.700019534921723,4.192740398931234,4.933379960152906,1.8674129640901
1.909645015303317,0,9.017200028734244,10.066521480405708,12.601446393467752,10.79060627295865
1.4759422116683802,0,0.6759486538272028,0.0,2.3440311481727005,1.275086994146764
0.8905826109971545,0,2.0779477434748883,0.0,2.3440311481727005,1.4540236052320061
4.858211673718725,1,4.603053491892473,7.344596092573472,3.7234966152290796,6.065307492934872
6.87660347875235,1,4.603053492232229,10.019367436374827,5.841437248937292,7.358981037929411
1.649238876852866,0,0.24858224541871152,0.0,1.516140245023151,3.489470555479052
2.236402982739744,1,2.000000000000008,2.0772317579186526,4.174693348046714,2.2228756287659444
18.27002676010242,2,14.5172443955873,11.016428218325448,14.351208303215056,9.270712029780553
4.423052768819535,1,3.9183849207938506,6.066647458965829,3.7234966152290796,5.22131884690933
0.3143474371124268,0,3.214713527103258,7.882890679229643,3.2459402425612858,5.392035913966739
1.3892523253324465,0,5.094106551748345,9.19973586186603,7.337380934529755,8.11156060415779
