v,class,Proposed FIS,Linear regression,Decision tree,SVR
4.855196671844591,1,4.328272005156501,3.8079278109137,3.7234966152290796,3.641519077339037
1.7427879398206445,0,6.52302671668734,8.418176470570979,9.490516980885895,7.873388740111582
2.3125936434059104,1,2.0000001433374046,0.0,2.3624110932308624,2.1674742665490374
13.303189301154037,2,16.121040519491068,10.32010924463283,10.773104960167696,10.999418333726055
3.247230809014194,1,12.828421902787019,6.782285224427029,4.933379960152906,5.108206541172718
3.735785235326151,1,4.915955664154919,2.9082732711690182,4.933379960152906,6.116964726204349
2.5733411504523263,1,9.846885918952268,10.885583823799742,9.490516980885895,10.13120137576464
2.03478144527088,1,13.121430970338363,6.5410323393107355,3.7234966152290796,6.885818436803148
3.990368972473481,1,3.214712845636792,4.261403224402654,3.2459402425612858,4.0724167792728325
3.6273166177092566,1,4.205821512009134,5.6148595693959455,12.192520155870355,9.696124267594975
8.9152391288473,2,8.489316403829784,8.078614402492304,5.287938877862637,5.384249272918884
0.0844231963932832,0,12.82840251576603,6.368215770967505,4.933379960152906,6.468141682064993
0.672273414090097,0,2.3982019912910486,7.947183627054469,9.223121960963292,8.317913701936975
13.984304814247206,2,13.114863759960667,6.738430643123469,7.545071124652515,6.754378935714737
6.910201798545674,1,13.21775566757456,6.786394366797099,3.7234966152290796,5.23645466263163
10.71748347510073,2,13.176111652827135,8.07562194484157,12.800397336610997,4.429639718770876
3.9253184207081,1,4.9159585672172454,6.9378432282313645,6.068655465256028,4.401930728668717
4.205214986893162,1,12.828421902787133,15.313104695744858,4.933379960152906,17.47892178451518
1.0221394919777285,0,12.82842190278702,8.463206661646042,4.933379960152906,6.801231589890404
10.551456417598152,2,4.915956194634518,7.953766298442765,6.068655465256028,7.936034059047588
0.6948568927522729,0,2.0278300240038014,2.5049320806131874,1.516140245023151,1.552438143400618
16.930265182369443,2,15.842934032568232,11.366186614323608,19.13959772586955,10.412226627952936
12.89181705157669,2,14.14499091296307,13.3945542747229,13.693298212487889,16.06330119066422
1.173927672530671,0,2.688529143678349,2.90507462471293,3.2459402425612858,2.2564830678578387
6.104396250124303,1,4.205822295683458,8.98403880807781,8.612397666006462,7.579365319107475
0.1032490579862825,0,1.9919817835132714,1.5625659799556813,1.516140245023151,0.9398492843909896
1.1954688307183394,0,2.6584898845985325,2.4686541163165794,2.7639301306336006,2.3084191617029663
3.257131850888477,1,3.9183843137509897,2.05283992344222,3.7234966152290796,2.2061689794547954
1.7614707943316354,0,4.545158456845951,5.157666344185405,5.287938877862637,4.958971059522887
7.831411881858969,1,8.698767825581495,6.32977547478305,4.180167077531281,4.880552585140294
0.3814677762955769,0,2.403190843891192,0.0,2.3624110932308624,1.6043634754987117
0.6947660954145438,0,2.0077190291299645,4.005667108878066,2.3440311481727005,2.9931817224603297
20.0,2,11.898574887131861,11.629945159682725,15.12180430302811,10.308577789287922
11.24309339083226,2,2.4503857953212043,8.830377285351705,4.182704970038939,7.625804415606247
1.3256756674955226,0,0.6744639240056827,0.0,2.3440311481727005,0.5935179029355524
4.982079185856485,1,3.998069149841961,4.062863815277395,3.7234966152290796,3.180036061876266
0.1794337338228733,0,5.550541663209843,0.0,2.3440311481727005,1.6116794693473278
20.0,2,17.245171848116648,13.03602049990122,12.3988280768386,13.864456524547132
0.3843687474261978,0,1.567471538833595,4.151010557699864,1.3753388760093113,2.208396468234742
2.7318013819701106,1,1.9339203975597836,0.15127317142631114,2.611849075686349,1.1508649686607058
6.864687296253575,1,4.915955615526759,8.011782162712112,6.068655465256028,8.084976376743947
0.9607502500582848,0,0.9814988384176633,0.0,1.6119597346783618,0.83642870595442
5.133968586676224,1,13.240295889295682,7.389977936247687,7.545071124652515,5.675977500759745
2.378794072862787,1,1.6306511458315043,0.0,4.850743737079587,0.0
0.2719060550237502,0,4.915955615648823,3.9447627105285115,4.933379960152906,5.888636352541704
1.8982080950840503,0,1.9999999991593362,0.07737795279057913,2.3440311481727005,1.2012308961941374
0.657443840336612,0,0.9814988384099179,0.5124966423608717,1.6119597346783618,1.5773125690693384
0.0,0,1.9919817833152873,0.0,0.24360002154874796,0.0
1.9036818921480383,0,2.0000001433164822,1.7719904081552524,2.3624110932308624,3.5303159204126544
1.4582515384023498,0,1.630515950760659,0.0,2.561100953473809,1.317708916092064
1.934725490359113,0,2.403190785527025,4.988007593931893,2.3624110932308624,2.7849581971353317
12.723507217847771,2,14.386908740308629,6.778239811963518,14.351208303215056,6.836681768330342
20.0,2,13.24039895970957,10.732431692594695,14.591219983217398,10.502666233716058
2.86719863240201,1,2.403190785385428,0.09765959671727842,2.3624110932308624,0.0593697570075129
2.986421328593847,1,4.4035390827891865,4.373365249344964,2.7639301306336006,3.8719983883045455
0.4841585993664677,0,10.51896002352077,9.458453236572533,12.601446393467752,7.390471631728286
6.597210957812151,1,7.533501203351407,10.982379230111995,10.321551998254733,12.27231082223361
2.8680228644341703,1,2.403190785508095,9.467918447743296,2.3624110932308624,7.9173517113917224
20.0,2,11.194368202131157,11.502737119801518,19.428181333610468,13.191494180043737
5.357362893308173,1,4.621260092279286,3.809761884977635,2.611849075686349,2.4884707283246925
8.935708861265438,2,11.266658634310913,9.567433355639377,5.287938877862637,10.356490564391821
16.058517110648527,2,4.230100920212963,7.167981051491507,3.7234966152290796,5.568553671138337
1.1547582977718895,0,1.4291469189731,1.0909203464656567,1.3753388760093113,0.9741540579523367
6.2004136780106505,1,4.915955615526759,7.1007986217811725,6.068655465256028,6.312070159489216
7.633067229182957,1,4.9159567713111025,11.895189095178488,6.068655465256028,13.590081735235032
3.597316106514723,1,3.914691595226367,8.084065072633017,4.180167077531281,7.5057939685583985
5.896467670628626,1,2.6956144814442897,4.699131252275241,2.7639301306336006,5.265551293798253
2.0748491367196897,1,3.2555597600901836,1.9549388413328161,2.3440311481727005,0.957484158472881
1.6804379881295106,0,10.144530544280888,3.226533790929766,2.3330551252202154,3.3657285833916246
9.465321325852235,2,4.693656728390822,13.668414764410283,8.612397666006462,11.688588707453432
4.469623153293134,1,4.915955615648823,4.919252584570636,4.933379960152906,5.495843505173972
7.083523900171816,1,14.233763996110648,8.383006613157567,12.601446393467752,8.157928523120779
4.1741657292838426,1,2.0565671679383204,2.087352448041049,3.2459402425612858,5.899445952221356
2.601689382735788,1,2.077931886820275,0.3380820245552272,2.3440311481727005,1.6162559484199956
7.356695600763216,1,7.380874264170469,6.310867016720306,7.337380934529755,5.573068632841588
2.1895857008628923,1,4.429764024743006,5.0003740813113176,2.3440311481727005,3.6329077238924103
4.299042683421314,1,1.641900532905523,2.8390865724497427,2.3330551252202154,2.5607515531473757
3.413062999547299,1,2.702501585399968,5.923878398906801,2.3624110932308624,4.786363703802136
14.850197921064064,2,10.235752622232571,9.774781712449574,10.321551998254733,9.29454491384124
7.323746693825433,1,0.9293343778271204,6.0744587886327235,2.3330551252202154,5.555081337774697
3.1856975038096285,1,3.8412926354800696,4.355171085328939,2.3440311481727005,1.1770571868985753
2.3634093931029714,1,2.077941805076118,0.5820021196597587,2.3440311481727005,1.5101385555118254
3.2809713125935382,1,5.452460792798429,4.176975968966034,2.3624110932308624,3.516985643097068
6.486194917666449,1,4.918941500384686,6.289778705650921,2.3440311481727005,6.237721186400021
4.998288257446079,1,4.725326091596925,1.9994719496692808,1.516140245023151,5.926988296331045
5.021020870802934,1,2.409370634486669,5.277775399629711,9.490516980885895,3.60266536760353
1.204833250364439,0,8.19245307535395,6.093876083202149,5.287938877862637,5.158505506043577
4.392085604684032,1,2.7005234760568624,2.9492389617215364,1.516140245023151,1.9630239781520098
0.2970381166507019,0,4.457418882893521,9.607472752719403,5.414447017733563,8.677466929757081
2.572727643298255,1,2.0000005482681282,3.218479167204599,3.2459402425612858,5.780840733863364
16.243779858747946,2,2.3465916783706375,11.402272818214252,10.65542991997227,10.607166761703533
2.1404963885961563,1,2.000000939994451,0.8639908177636118,4.798971168474393,2.4541047974290615
4.930264892551745,1,4.43333923402479,7.482897274076484,5.287938877862637,4.979307059320438
0.3504134158279203,0,4.725330100840851,3.7969480370790363,3.2459402425612858,1.964420349445704
0.0,0,3.2523957628486087,2.2755113691100384,4.181006340308908,1.9803657142621107
1.4911037302769607,0,1.327087725080612,4.7964753270224705,4.180167077531281,4.003145107107559
18.700787401574804,2,2.405297687305598,3.344135427902227,4.174693348046714,2.318791893469588
6.14406005259604,1,7.6201994601168,9.275456340715428,3.7234966152290796,8.208990758939597
3.814737397516033,1,6.266490574633196,7.23999390294208,4.180167077531281,3.341861009236462
3.6323118655893687,1,2.1748942561126605,5.169633714939985,4.180167077531281,4.429529379913484
3.6323118655893687,1,4.915955615526759,5.582410181840006,4.933379960152906,3.428789540577239
6.999510184466378,1,6.540352931134306,5.882377213975726,5.414447017733563,6.525162907045179
5.100642283195827,1,17.925914106003756,8.032164259384498,9.223121960963292,4.808704436289998
1.0051429895430946,0,2.0403030893716223,0.0,2.3440311481727005,2.628812582600913
4.145215021199276,1,4.915955615648823,4.91095539087306,4.933379960152906,4.117104564989329
1.1274334415291922,0,1.6473568205681233,0.0,1.6119597346783618,0.5740542083165199
0.3846501945877453,0,6.648112951896904,1.678116527419581,2.3440311481727005,1.352894333933655
4.478420908430319,1,4.205821512009108,6.2933406426804535,3.7234966152290796,4.389654335867251
6.33139850260345,1,2.0971854175724656,1.9466441815016715,2.561100953473809,5.444597888556349
3.231500489705129,1,4.205376464533172,7.976982529063813,3.549621942805767,6.526047865150904
3.4858626922177813,1,4.163475281733767,7.414016362177724,4.180167077531281,5.812865628973082
2.982748568176364,1,4.297155980459537,2.561416731875167,2.3440311481727005,1.9642100733897738
0.1500171338062071,0,2.3083287449357868,1.920846119470732,1.516140245023151,0.7584371819916864
10.38243148736642,2,18.841101938960755,11.715675191539363,14.653088285958443,9.39897735616431
0.5257345880545425,0,1.426685207621818,0.0,1.3753388760093113,0.6568716764330134
1.3029578080056727,0,1.9505691685931539,3.844610354306769,2.7639301306336006,3.80232031003423
0.2353744142723822,0,1.4266852094395497,2.125248504173105,2.3330551252202154,1.1025310806178439
2.242821653982215,1,1.6473568209482206,4.372828431457628,1.6119597346783618,2.269674111702267
2.615740800520632,1,2.6862228193317907,4.672234930269032,2.7639301306336006,4.3859947784130835
2.64946687250074,1,2.347414067963321,2.764404975133222,1.516140245023151,0.42093550825740067
4.712266080376315,1,2.1748942472283055,6.091053058918906,4.180167077531281,5.208209182480323
0.2071469340632265,0,3.5284902718229287,0.5721002106293822,2.3440311481727005,0.4021970150263403
2.138685389211446,1,2.000023508115297,5.575924155423184,4.181006340308908,1.4469214033779396
2.439170520717396,1,4.676980448060923,5.413042084178557,4.174693348046714,3.002348420772215
5.111601155066035,1,9.869841284693567,9.938975765959366,10.321551998254733,7.809207164566285
2.540046651288065,1,4.42426925580367,5.223667165521623,4.174693348046714,4.877418940867478
4.986059349342902,1,3.0386370336281314,5.387336494206162,4.180167077531281,3.1598681443178
1.7734670442398424,0,1.630651145838123,0.0,1.3753388760093113,2.220477574619207
3.680054973237744,1,3.6991824589311726,4.47285918339454,4.174693348046714,3.8620729275112904
20.0,2,19.99999995682224,17.135579682273985,20.0,20.4443382934191
20.0,2,19.873145160294534,15.02376566065202,19.092293597980387,18.204746133907406
20.0,2,19.845269728285626,14.221407466462153,20.0,18.14860314156417
17.77819033278575,2,12.537245327512656,13.02368557751643,6.5029636273222655,12.378864002691198
11.15406766839735,2,12.690957182911669,7.906315524329757,12.607520480283965,11.070298961941718
20.0,2,17.925914104636753,15.930357824476847,19.5437980437169,20.75805687199597
20.0,2,19.999999979521828,15.117529279653382,20.0,20.13070426746069
20.0,2,13.240398956427955,18.30291373292796,19.428181333610468,11.890291570210465
20.0,2,13.240398664700406,15.483076554220775,19.77668856852883,17.000791636774117
20.0,2,17.29138963926081,15.388170062753986,19.5437980437169,16.162086225917022
7.979339767721713,1,12.370363875318288,11.754566911698532,7.717969981992954,9.485256949573353
13.05420527338825,2,7.18518180688665,5.422988059693472,14.775716461222567,9.14811848861812
16.93539861470574,2,11.761716133380617,12.441506263784,7.824170024917122,12.072108533489608
8.231608126404902,2,4.80343479847368,10.506749576909549,7.0157870276713625,10.21589586637369
20.0,2,19.74851147689299,15.90957749127936,20.0,20.2869990474003
20.0,2,19.99713260087047,16.43529595372636,20.0,19.81740730041647
20.0,2,19.99999998848528,17.295915480476435,20.0,19.9878520506356
18.79306102362205,2,12.503634228690151,12.47821246306181,14.257093863834214,11.536900306138127
17.27688079394116,2,19.35040316666853,14.783026040969336,20.0,13.387420661460887
20.0,2,19.999924616367466,21.151160666665092,20.0,20.34564060757385
12.47409863240779,2,12.37036387530091,14.394168560077429,14.775716461222567,14.275351143061503
12.14279394850925,2,12.370363875318546,15.586260668733061,9.48468144083224,15.020951129692707
7.583920430998758,1,7.269750222559898,14.610433694974374,7.090158500852716,10.683142883436513
20.0,2,19.999321665296506,18.413147968044775,20.0,21.09808042312589
15.63805920907932,2,12.3703638753184,11.593934579937338,14.775716461222567,12.898608951737144
20.0,2,14.237763412066128,10.98642942498089,12.601446393467752,16.791101844858638
17.87772806314844,2,12.690957056517282,21.626053274450506,17.3118022831437,17.16012869768888
16.43605228958031,2,12.690927225342687,18.29925137583716,19.5437980437169,16.96077979443337
20.0,2,19.99999981423822,23.825429030391298,20.0,17.312946429199684
19.26893284680878,2,12.370363713020511,17.918603232048106,17.888871264882482,19.42924404626239
9.960448492325556,2,12.50370665531246,13.881154771753668,11.92675360104623,8.890802399781336
20.0,2,19.784030838947547,17.942205292479564,20.0,21.85904346183305
20.0,2,19.873145160294523,18.070245129747985,20.0,20.560285846828016
8.725031219140076,2,12.50370665531246,15.66809094068826,9.148259505929117,10.161532088799945
13.24066335283509,2,12.37036363702033,8.560304139470846,14.775716461222567,13.122869923281609
13.167104111986,2,12.503634228690334,8.504586808929368,14.089611110118906,12.810457100562042
11.50523660270621,2,12.690957182691218,6.881298381053642,12.607520480283965,12.039860664583909
20.0,2,17.925792384406797,12.658643271070131,19.5437980437169,17.940247997420187
20.0,2,15.383169582897132,13.0219671411405,19.748774639594934,16.606921102244943
20.0,2,19.872995014139484,14.394135688397665,17.908709846417175,17.46148976387789
20.0,2,19.98795250690194,17.908298972430718,20.0,21.76343471881104
17.68715477729463,2,12.21092268770618,16.79015928805421,19.5437980437169,14.983390178145278
20.0,2,13.235387137911152,12.590335069812312,19.428181333610468,15.241415406051843
20.0,2,12.828421902158624,11.373985364575717,16.72907527943218,16.225883149656458
20.0,2,19.99927094801964,26.190088581141495,20.0,17.105340592073965
10.1286085869129,2,12.690957182691218,16.46443611196719,9.601470794522978,9.152211449087156
20.0,2,19.999999999999993,16.084082067761315,17.877095884666996,18.419525590074045
20.0,2,15.842934014076118,13.16174637871845,19.748774639594934,19.02812720453095
20.0,2,19.991199336994704,14.601857957942347,17.877095884666996,17.844899840559776
20.0,2,11.000000003244235,17.495110875350733,20.0,11.304494075543058
9.005905511811024,2,12.690957182691218,16.527601558143346,9.601470794522978,10.575371240911664
20.0,2,15.323746137354762,24.71679800345701,20.0,20.942987872096758
10.00656167979003,2,12.50370665531246,13.921330441482516,11.92675360104623,11.991445120471043
10.36745406824147,2,6.20810901920223,2.5226295953492706,7.824170024917122,6.376528702683501
20.0,2,19.998329660730203,21.552212315398744,20.0,14.395961768662648
10.02224346016898,2,5.818932532852985,3.142416321391037,12.607520480283965,7.623185200090529
20.0,2,17.925910887870113,16.59560178773259,19.5437980437169,20.291253558452688
20.0,2,19.999999979522006,19.022789583923114,20.0,20.573535632981557
20.0,2,15.690775138463243,14.693006034482732,19.13959772586955,19.326933718581465
20.0,2,13.240398959710689,14.176472767022045,19.428181333610468,18.665399349050098
13.50885826771654,2,11.67238828773451,13.957193773629651,11.218243815729306,14.796459562852036
20.0,2,19.873145160294534,14.54111381748394,20.0,18.626143351512958
9.357339850962468,2,11.997925954221616,13.144019276278316,9.48468144083224,11.660984664188032
14.73081415062352,2,19.999891644181787,22.70758286722315,19.385225836669406,14.742335167247877
20.0,2,19.999999979522006,16.814097294906922,20.0,19.23477670559012
20.0,2,19.999999979522006,16.749477044258196,20.0,19.178860874547155
9.652457235948956,2,5.818719690329036,4.318538902061016,12.607520480283965,9.45532238984714
9.652457235948956,2,7.269625322396545,7.29299535102157,9.658893515745287,8.639778404196674
7.914380530335577,1,12.370363875318546,11.174941818826209,7.717969981992954,9.898227732872648
20.0,2,17.020902247782043,13.819121578245094,20.0,18.268925769898285
8.313143549364023,2,12.370363875318546,10.967080308317268,7.717969981992954,11.555155233408204
7.719347581552307,1,11.057902072313338,13.41982354513775,7.045016117334867,7.9408427453797135
8.208952992155892,2,11.057902072313338,17.248826673458005,8.454007939546212,7.952570581863209
20.0,2,14.238326606680479,20.463804855448586,20.0,13.794766737577831
20.0,2,12.027503621521722,13.523873815077435,16.72907527943218,11.073920917800628
20.0,2,15.110159207246038,21.621289581938303,20.0,21.323964924611765
8.886684440035546,2,12.370363875318546,9.777315811121737,10.169735933741142,11.18485234028148
20.0,2,19.99999921481046,20.897252430780803,20.0,19.90322326731946
20.0,2,19.593565577384016,20.08584508317203,20.0,19.944093744619817
20.0,2,14.189302429467782,13.011897008010227,12.601446393467752,16.376988661605225
20.0,2,19.873145160294534,17.57785920035506,20.0,19.951769251806578
20.0,2,19.99655050130061,16.718115940941388,20.0,19.28795948183915
20.0,2,19.999999995420733,16.726866522695087,20.0,19.24802527645516
20.0,2,13.149323738379456,15.939590132794343,20.0,17.936387028696572
16.5539458411691,2,12.41276689433787,17.764566916067242,17.3118022831437,15.345130271727406
20.0,2,19.999964750924644,16.93479887198228,20.0,19.261578334290757
20.0,2,19.999989294242294,16.90558101482246,20.0,19.218389640904668
9.626991410771666,2,4.81077693752672,6.272523432715003,2.428969039487036,9.078104604441917
20.0,2,19.999904631595456,16.660328933259503,20.0,18.494848365621188
18.41853744345786,2,12.503634228685584,16.024122385458604,8.618474511479954,16.57013977703459
20.0,2,19.99995861089583,15.73963680539321,19.566624967856246,19.82424354190223
14.33154473752177,2,12.503634228689771,9.194954248656817,14.089611110118906,11.26606770268111
20.0,2,19.873145160003425,14.659932564641913,20.0,17.675339111984187
19.21756760383044,2,17.71291483036014,12.991463695563684,17.908709846417175,17.44278513312396
9.081533155013854,2,12.022544646885937,13.805760312929328,8.454007939546212,8.933319382664084
17.40810754499127,2,12.690955525539957,11.613588629094082,17.3118022831437,15.024502894722637
17.37362845874459,2,12.418866619586394,11.8143082750834,14.394535436855685,16.735106774937066
14.90601594008066,2,11.611380413240157,11.824051415578039,20.0,14.711724927900896
8.105314960629922,2,12.60915441552415,12.043698635795153,8.369683971766223,9.228219384329073
12.71501470041567,2,12.690957182691218,14.601978665035952,12.607520480283965,14.53698603981383
9.170770064215844,2,4.803408847689444,11.84611143349161,7.0157870276713625,11.02781557877756
6.972313944627889,1,5.818719689566159,6.67282897588878,7.799247077652089,6.356414287100801
20.0,2,15.842899454733836,15.092196585071493,19.748774639594934,19.27118851660668
20.0,2,19.999999937643594,17.724659167072726,20.0,20.613184312088883
20.0,2,14.149258881344092,16.148575934018933,19.14235924946556,18.01481822021904
7.870454221679423,1,12.370363875318546,10.648063459274574,10.169735933741142,9.54124395869212
18.72126426995068,2,4.971717482170468,12.843321653254565,16.72907527943218,11.6828865593614
6.578813976377953,1,5.818719689566159,8.286992963994352,7.799247077652089,3.8896749701986826
13.48656563348147,2,10.776255882525419,12.643728917638594,14.538994056020607,16.043208175788745
20.0,2,19.999999408023044,16.536788133146914,20.0,15.2619039324534
18.23137492428831,2,6.874534612238643,15.790320895616137,16.72907527943218,16.764201564814407
16.62628709872805,2,18.469645185638623,16.17312245217889,15.427409429804511,14.180164760665765
20.0,2,19.99999999522341,11.013147435192607,20.0,11.62751363917522
19.12758692774023,2,18.226978844542224,8.404582503899741,19.568512637180334,7.6650016807774835
20.0,2,7.539094088084029,8.668627592418304,19.568512637180334,8.052219968522467
20.0,2,19.99999999949804,14.689033532248558,20.0,14.188917509017662
13.85280637110879,2,10.965935622364155,15.665504115918043,11.92675360104623,16.550050455443046
19.48797030771056,2,11.844305945454218,8.307045296918538,19.33146764032551,6.553249707797977
18.12761600838931,2,12.672972089214245,17.709462630816322,15.354904269772444,16.808701765289793
15.09190742048087,2,4.01825295509817,17.824626134054256,17.3118022831437,16.524840660832446
20.0,2,19.873145181448393,10.710262122052272,20.0,10.606733682670008
20.0,2,19.999999995196895,13.319937014623878,17.877095884666996,17.009645699688036
20.0,2,8.693460290935409,11.112688505042957,6.805026864814725,12.291318928465857
13.98015207735764,2,18.099142280636684,12.577563703355086,19.568512637180334,15.273002943606565
20.0,2,14.238306956168351,16.034659068134076,12.601446393467752,17.099475331553535
20.0,2,19.999986788435237,13.550976844230448,20.0,17.458171306548774
20.0,2,12.828421902787133,12.396741228126226,14.197089013341442,15.060173432966884
20.0,2,19.873145160294534,13.916611710184899,20.0,14.427411414942402
20.0,2,14.09203194933905,13.434538968129232,20.0,17.686076845626623
20.0,2,17.135336420235017,9.880089401670562,20.0,7.505018233836598
20.0,2,19.998574071805965,12.281383657399221,19.640339032669583,11.343525852977233
20.0,2,11.939071642035117,16.840368486079782,14.197089013341442,15.71348038556356
20.0,2,15.553649875115415,20.386080814359133,15.12180430302811,20.711533731698427
20.0,2,12.828421902787133,12.723565432234576,14.197089013341442,13.683371839808121
20.0,2,19.87313808039078,11.936771497667621,19.092293597980387,12.267920114349963
18.01181102362205,2,10.293494179062836,17.339518441785952,15.354904269772444,18.05498818805181
20.0,2,19.999999988194446,14.460787729912116,20.0,14.194606008088229
20.0,2,19.98720659693901,12.958618291975629,20.0,13.386023746608014
20.0,2,19.999448842875147,13.307191612631927,20.0,13.930010030712191
20.0,2,19.80000125761464,21.9699175331518,20.0,21.27802527911411
20.0,2,19.999985647427838,20.93748848662016,20.0,21.64589320926426
20.0,2,10.25102442268936,14.510303876229418,20.0,17.413905023451285
20.0,2,12.53261186881222,15.322552588940251,20.0,15.472339508998104
20.0,2,19.999999965514068,11.270200515695329,20.0,12.352886750209356
20.0,2,19.999999936597792,13.431887767089917,20.0,14.263542762205468
20.0,2,7.220548640158869,9.335713525532327,3.7234966152290796,2.6567162904654404
20.0,2,19.84779308066433,20.839877944551745,20.0,12.70862619116727
14.78385163231001,2,4.428760047234749,10.936612858393403,13.168152862444861,10.514267492405535
20.0,2,19.999924166833654,11.544183775614568,20.0,11.27248601165053
20.0,2,19.999950053321808,11.494850408367784,20.0,9.650435319735392
20.0,2,4.174021754854773,20.06700753628178,17.57750035678487,14.441047253774396
20.0,2,19.999005436382525,12.538159157555391,20.0,11.355101881994024
16.4196688262345,2,18.469645178777004,10.804160999173089,15.427409429804511,7.442572590838532
20.0,2,11.49761208051522,12.27544216331098,20.0,8.60236700666358
20.0,2,11.899499869292791,20.089847350877154,14.197089013341442,20.992277727647547
20.0,2,14.568447524023577,20.27009970442253,12.3988280768386,20.457466533096717
20.0,2,19.87314515579645,13.810899120850172,20.0,15.423090173934234
20.0,2,19.873145160294538,19.24881752018255,20.0,20.27544337782285
20.0,2,8.186479487376564,13.056312745273416,20.0,14.131573460110936
20.0,2,19.873145136492546,11.045383837158445,19.092293597980387,9.420337956150275
13.29430268707842,2,4.710066932603703,6.3593301417417525,2.611849075686349,4.650054876214638
20.0,2,19.998491501818645,21.43165802150208,20.0,21.470301867710397
16.12805995935591,2,2.688673195835528,8.51638189220511,2.7639301306336006,10.719730213637547
20.0,2,19.944231102236557,17.952227619649996,20.0,16.9773411529025
20.0,2,10.381050155927648,13.023914483201398,9.223121960963292,16.422854627926583
20.0,2,19.82702359355609,10.159317865213351,20.0,8.47561199973303
20.0,2,5.890810734965987,5.247019854522196,9.297007034849456,7.842414393091506
7.775590551181103,1,1.6306511458575723,0.04801330163061124,2.561100953473809,5.981050521466845
7.997750281214849,1,2.0104200773352754,0.8194743206405111,2.3440311481727005,7.704844822120015
20.0,2,13.24039895773545,16.292474539682672,14.591219983217398,16.492584841263024
20.0,2,19.87299298226371,7.749078741954697,19.092293597980387,5.183520374550812
20.0,2,12.828421902787133,12.250302861303627,14.197089013341442,7.102851697774174
20.0,2,14.278710344112838,13.871832770191206,12.3988280768386,13.421564743484572
20.0,2,12.827946403809916,14.74903716327781,14.197089013341442,18.351062538198818
20.0,2,13.240398263443655,13.382758281114516,19.428181333610468,17.003560438955468
20.0,2,14.100318218526708,10.34341866347638,6.805026864814725,7.973807701238677
20.0,2,12.828421539000658,13.113884963024883,14.197089013341442,15.483853499881299
20.0,2,13.240394926839533,14.231813977715955,4.730196018432713,15.062167811831202
20.0,2,12.02272931913428,13.551486258452936,4.933379960152906,15.049500200057373
20.0,2,14.181502647404058,9.91297142500065,12.601446393467752,10.74468551227413
20.0,2,19.94945235701175,18.240120505006036,20.0,14.69032332332214
19.64924838940587,2,10.507593444380072,12.220090385908817,19.566624967856246,10.236123117736831
20.0,2,18.45444325993016,9.72594168279485,20.0,9.70682448057287
